,tweet_id,tweet_body,retweet_count,reply_count,like_count,quote_count,view_count,bookmark_count,date,clean_text,text_sentiment,final_sentiment_score,Open,Close,Volume,pct_change
115,1879920878424916035,I hope this is a proper investigation,11296,10312,67361,612.0,8997228.0,762,2025-01-16,i hope this is a proper investigation,0.4404,0.6503672905777262,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
116,1879897217651372295,"Thanks to great work by the @xAI team and support from many others, which is much appreciated!",6145,2615,37353,257.0,7716308.0,2761,2025-01-16,thanks to great work by the team and suppofrom many others which is much appreciated,0.8834,0.9407128862846128,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
117,1879890300040343884,"Well done, @JeffBezos, and the Blue Origin team!",23869,6958,459432,1035.0,67286796.0,8866,2025-01-16,well done and the blue origin team,0.2732,0.5843840012307122,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
118,1879886394535059661,"There are still people like Sam Harris who think that ANY lie, no mattter how depraved, is justified to prevent @realDonaldTrump from being democratically elected or, if elected, to remove from office.

Is TDS curable or does the brain turn into irreparable melted goo?",18763,12748,108556,1136.0,20741089.0,4390,2025-01-16,there are still people like sam harris who think that any lie no mattter how depraved is justified to prevent from being democratically elected or if elected to remove from office is tds curable or does the brain turn into irreparable melted goo,0.4767,0.6894288279675578,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
119,1879806927066284363,Cool,2831,3013,30497,108.0,16412585.0,331,2025-01-16,cool,0.3182,0.537850902123104,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
120,1879804318611808717,Absolutely,13677,2296,85548,241.0,28197692.0,635,2025-01-16,absolutely,0.0,0.3459120557781439,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
121,1879795264049107437,Looting is not normally considered a felony?,19670,8095,112285,663.0,18785984.0,1441,2025-01-16,looting is not normally considered a felony,0.431,0.6573345422191998,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
122,1879793206973591769,"Congratulations on reaching orbit on the first attempt! 
@JeffBezos",9685,3072,211973,561.0,51101477.0,3060,2025-01-16,congratulations on reaching orbit on the first attempt,0.6908,0.8533145785273588,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
123,1879747081407283484,Amen,23425,10748,214897,955.0,48958584.0,2142,2025-01-16,amen,0.0,0.3728796057431027,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
124,1879746393662972099,True,4467,1984,26187,174.0,7114227.0,778,2025-01-16,true,0.4215,0.6070074017193936,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
125,1879689143544156452,This is cool,28160,18939,195992,1361.0,23529699.0,2961,2025-01-16,this is cool,0.3182,0.5949433502113951,-2.2834029453221474,423.489990234375,1736985600000000000,-18646.44144617358
126,1879628213607088485,You are the media now,14745,3097,118991,325.0,33539056.0,885,2025-01-15,you are the media now,0.0,0.3548668834738487,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
127,1879591242457379130,Gavin Newsom is a scumbag,44536,12507,185761,1938.0,37321612.0,9905,2025-01-15,gavin newsom is a scumbag,-0.6369,-0.0735910812188735,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
128,1879587561213206744,I love my Chinese alter-ego 😂,4226,3804,60275,388.0,26030973.0,3264,2025-01-15,i love my chinese alterego,0.6369,0.779952514144556,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
129,1879538875967914311,Pam Bondi is an excellent choice for AG. Someone who truly cares about justice.,25685,8835,204858,814.0,36257942.0,1731,2025-01-15,pam bondi is an excellent choice for ag someone who truly cares about justice,0.9186,1.0146959413746606,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
130,1879538584535117948,This is the way,4591,5615,73996,664.0,46626765.0,1354,2025-01-15,this is the way,0.0,0.3404652181247817,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
131,1879533559276536183,"Um no, cyanide and arsenic are poisons, whereas sugar is edible. You don’t see a pile of bodies outside a candy store lmao. 

That said, sugar should only be eaten occasionally and in small quantities.",11413,13202,141583,1553.0,52183238.0,5149,2025-01-15,um no cyanide and arsenic are poisons whereas sugar is edible you dont see a pile of bodies outside a candy store lmao that said sugar should only be eaten occasionally and in small quantities,-0.25,0.1859072593179974,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
132,1879528739580817659,"The only reason to ban voter ID is to commit voting fraud. 

Some playbook there as here.",55943,12965,238254,1781.0,21939423.0,4272,2025-01-15,the only reason to ban voter id is to commit voting fraud some playbook there as here,-0.7351,-0.1353425407095304,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
133,1879525680679121166,"Thank you, glad to be of service! 🇺🇸🇺🇸",5949,2129,45534,150.0,7825071.0,522,2025-01-15,thank you glad to be of service,0.6705,0.7961202233163449,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
134,1879520605634220362,"More things on my plate now, but that’s still pretty much true. 

I do play video games as my one recreational activity to quiet my mind. Some days are real tough, so playing video games is my strange solace.",5945,5561,57396,412.0,13654002.0,2933,2025-01-15,more things on my plate now but thats still pretty much true i do play video games as my one recreational activity to quiet my mind some days are real tough so playing video games is my strange solace,0.9042,0.9673324983591742,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
135,1879519790311834034,"Another reason why citizen journalism is so critically important. 

You, the people, must be the media, as it is the only way for your fellow citizens to know the truth.",14273,5340,60084,588.0,8667576.0,971,2025-01-15,another reason why citizen journalism is so critically important you the people must be the media as it is the only way for your fellow citizens to know the truth,0.5233,0.7051105161559913,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
136,1879517865394721277,The Labour minister for child welfare shields the predators and their anti-corruption minister is corrupt 🤨,24663,5555,99750,675.0,12056384.0,1704,2025-01-15,the labour minister for child welfare shields the predators and their anticorruption minister is corrupt,0.0,0.3534069403700754,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
137,1879517301403467966,"Lawfare needs to stop. 

Instead of fighting real crime, under the Democrats, citizens are prosecuted, while serious criminals run free. 

In fact many of the criminals are in the government. At least for another 5 days.",13089,3418,70834,378.0,17844805.0,951,2025-01-15,lawfare needs to stop instead of fighting real crime under the democrats citizens are prosecuted while serious criminals run free in fact many of the criminals are in the government at least for another 5 days,-0.9349,-0.3129728439240452,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
138,1879427815352959268,Yes. Count on it.,12219,8877,121894,566.0,15313799.0,1139,2025-01-15,yes count on it,0.4019,0.6375646234357204,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
139,1879426713035436199,"You are the media now. 

This is an incredibly profound change.",13011,5277,65256,601.0,10109193.0,848,2025-01-15,you are the media now this is an incredibly profound change,0.0,0.3402092599297196,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
140,1879425196865810452,Absolutely,10431,1465,65886,141.0,25008106.0,648,2025-01-15,absolutely,0.0,0.3379046781510328,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
141,1879424568974344239,Something like that 🤭,3048,3132,36380,202.0,13892979.0,708,2025-01-15,something like that,0.3612,0.5727428556511525,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
142,1879420137809543272,America has indeed had enough,10170,2296,54549,220.0,10302542.0,897,2025-01-15,america has indeed had enough,0.0,0.3334789229205985,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
143,1879420024928251945,Over 100 satellites launched!,9301,3258,75711,289.0,12827565.0,679,2025-01-15,over 100 satellites launched,0.128,0.4313430670214755,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
144,1879419570286653662,"🚀 🚀🚀🚀🚀

Btw, the @xAI team is still grinding hard, even at this hour.",2748,2078,30802,129.0,12253957.0,605,2025-01-15,btw the team is still grinding hard even at this hour,-0.1027,0.2426458789793529,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
145,1879418008269185105,Good,9118,1583,62916,115.0,13607043.0,435,2025-01-15,good,0.4404,0.6445261721746898,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
146,1879417176966434990,Absolutely,13642,2360,102970,221.0,32086074.0,700,2025-01-15,absolutely,0.0,0.3506552309032811,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
147,1879415680396931367,That would be great,9151,1780,62334,201.0,25230304.0,687,2025-01-15,that would be great,0.6249,0.7735677481436273,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
148,1879409015421383061,Absolutely,8337,1498,68256,112.0,38984873.0,562,2025-01-15,absolutely,0.0,0.3380122822836114,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
149,1879406656829952408,It is the only way,4305,1632,22194,113.0,4717942.0,652,2025-01-15,it is the only way,0.0,0.3074601518927808,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
150,1879406344962523236,No more double standards!,16562,3526,84966,445.0,15216454.0,3265,2025-01-15,no more double standards,-0.296,0.1397939869569477,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
151,1879406092163391767,True,11395,10120,90940,744.0,13830245.0,1272,2025-01-15,true,0.4215,0.6441573433425365,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
152,1879392752494080085,The inventor of Diet Coke is a genius,25188,19432,310797,1801.0,67148025.0,7126,2025-01-15,the inventor of diet coke is a genius,0.0,0.3835831295417767,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
153,1879392602082115726,That is exactly the goal,28701,7360,402082,875.0,90616207.0,12007,2025-01-15,that is exactly the goal,0.0,0.3897689391390894,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
154,1879392443130679413,This is so messed up,44210,6490,229697,874.0,32722201.0,7139,2025-01-15,this is so messed up,-0.4795,0.0407623235499137,4.469384629667807,409.8999938964844,1736899200000000000,9071.284815711884
155,1879293016512639471,"Starship Flight 7 launches tomorrow, provided weather is good",10542,5623,87278,508.0,19972973.0,1042,2025-01-14,starship flight 7 launches tomorrow provided weather is good,0.4404,0.6548305359936093,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
156,1879229003489493470,Kids are awesome. Nothing will make you happier.,19359,20817,167411,2998.0,42083016.0,5709,2025-01-14,kids are awesome nothing will make you happier,0.8176,0.9400494819921758,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
157,1879156757093900781,These guys are cool,12378,4373,103868,243.0,27092958.0,952,2025-01-14,these guys are cool,0.3182,0.5738123885514712,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
158,1879146205256827027,Support Pete Hegseth!,38030,7795,217958,1068.0,32079394.0,1928,2025-01-14,suppopete hegseth,0.0,0.3746077937516512,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
159,1879030492009517241,They were (rightfully) skeptical 14 years ago,9250,2822,65373,205.0,19821320.0,1597,2025-01-14,they were rightfully skeptical 14 years ago,-0.3182,0.1150593912038192,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
160,1879029405588304132,Hear we go again (sigh),12872,10339,83871,821.0,25299322.0,1565,2025-01-14,hear we go again sigh,0.0258,0.3657299166576441,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
161,1878957227647910348,Slow strangulation by overregulation,13475,3522,79740,339.0,40030116.0,1057,2025-01-14,slow strangulation by overregulation,0.0,0.3444977927104341,-4.339434074731609,414.3399963378906,1736812800000000000,-9648.249592051177
162,1878909785757880662,"The massive federal bureaucracy, an unconstitutional 4th branch of government, will do everything possible to thwart the will of the people!",23007,17450,97461,1476.0,46104714.0,2543,2025-01-13,the massive federal bureaucracy an unconstitutional 4th branch of government will do everything possible to thwathe will of the people,0.0,0.3553520072597864,5.245167545656714,383.2099914550781,1736726400000000000,7205.962833778246
